Patient,Model,Dipole,Dist_mm,Angle_deg,Moment,Str_RE,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
151627,SimNIBS7,dip2,4.00664121858846,10.62728919269,1.47153196715047e-09,0.632117008212383,0.000458958050690008,1,0,0
