Patient,Model,Dipole,Dist_mm,Angle_deg,Moment,Str_RE,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
110411,swiss7_headreco,dip4,2.39359839377594,11.4971774144711,4.43637015568762e-09,0.109092538921906,0.000815297164258831,0,1,2
