Patient,Model,Dipole,Dist_mm,Angle_deg,Moment,Str_RE,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
122317,german7_headreco,dip2,14.7621485395192,14.9014349550072,2.75788374007073e-09,0.310529064982318,0.0092217758441177,1,1,0
