Patient,Model,Dipole,Dist_mm,Angle_deg,Moment,Str_RE,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
122317,swiss7,dip3,1.71621768916245,9.95889290782076,3.0027974519025e-09,0.249300637024375,0.000445866207061719,0,0,3
