Patient,Model,Dipole,Dist_mm,Angle_deg,Moment,Str_RE,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
122317,swiss7,dip2,4.8985602037731,5.32744881046122,2.51510129119538e-09,0.371224677201154,0.00172436984062276,1,0,0
