Patient,Model,Dipole,Dist_mm,Angle_deg,Moment,Str_RE,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
130013,SimNIBS7,dip2,6.60971017705318,23.6405008764257,1.70822617221162e-09,0.572943456947095,0.00112417554148621,1,1,0
