Patient,Model,Dipole,Dist_mm,Angle_deg,Moment,Str_RE,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
160123,german7_headreco,dip3,2.83984407730456,18.656740515659,2.04351805676519e-09,0.489120485808703,0.000530372918125893,0,1,7
