Patient,Model,Dipole,Dist_mm,Angle_deg,Moment,Str_RE,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
149539,SimNIBS7_headreco,dip3,4.05521824877487,19.8199702025542,2.68221804304702e-09,0.329445489238245,0.000751914473595454,1,1,4
