Patient,Model,Dipole,Dist_mm,Angle_deg,Moment,Str_RE,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
149539,swiss7_headreco,dip2,4.90959838235988,22.0238884442512,2.66544252711957e-09,0.333639368220108,0.000931078987336297,0,1,0
