Patient,Model,Dipole,Dist_mm,Angle_deg,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
122620,swiss3,dip3,0.203286666570148,0.0760951080375675,8.58088947142863e-06,1,1,0
122620,swiss3,dip4,0.087103520363264,0.13765317558276,6.32664105643061e-06,0,1,0
122620,german3,dip1,1.47574300955235,4.38688188633096,0.0004392581468568,1,1,0
122620,german3,dip2,3.80813632863536,1.03103413063,0.0013283230371913,1,0,0
122620,german3,dip3,3.32957803010771,1.10281176673377,0.0002769346208206,1,1,0
122620,german3,dip4,3.92785234781076,1.28191886510107,0.0002347342743862,1,1,0
122620,SimNIBS3,dip1,1.63257673687005,4.94671111121612,0.0005005982503426,1,1,0
122620,SimNIBS3,dip2,3.78720202770678,1.09023819244984,0.0013107919487214,1,0,0
122620,SimNIBS3,dip3,3.6063684254867,1.22855709010268,0.0003207779578741,0,1,0
122620,SimNIBS3,dip4,4.28174851731929,1.40863584304733,0.0002684199860348,0,0,0
124422,swiss3,dip1,0.911266301140721,0.128922824423535,6.64020081140226e-05,1,1,0
124422,swiss3,dip2,1.29091383712352,0.040314329421623,0.0001577892626047,0,1,0
124422,swiss3,dip3,0.150375109978064,0.0735116052716304,3.19142296775427e-05,0,1,0
124422,swiss3,dip4,0.268079454337293,0.160233249775027,7.24213230478288e-06,0,1,0
124422,german3,dip1,2.25271679418475,3.07242274445692,0.0002568667570621,1,1,0
124422,german3,dip2,2.10888330496076,5.3935780279062,0.0015772763428268,0,0,0
124422,german3,dip3,4.02070388905417,5.04153309760285,0.000109268245867,0,1,0
124422,german3,dip4,2.84729722241595,1.55505990796788,0.0003475418087898,0,1,0
124422,SimNIBS3,dip1,2.45937754469395,3.47262436336395,0.0002865477113088,1,1,0
124422,SimNIBS3,dip2,2.68180646426648,5.59851924669546,0.0018403768504083,0,0,0
124422,SimNIBS3,dip3,4.38710552947619,5.61141867584651,0.0001300392783488,1,1,0
124422,SimNIBS3,dip4,3.16791240293371,1.76479909157557,0.0004006439382586,0,1,0
128632,swiss3,dip1,0.772882586957661,0.0550300824454764,4.82472987015094e-05,0,1,0
128632,swiss3,dip2,2.07652014490849,1.38173429636545,7.21689039774758e-05,0,1,0
128632,swiss3,dip3,0.253799555030456,0.141864030818698,1.47389315439418e-05,1,1,0
128632,swiss3,dip4,0.0966863794590436,0.150746278645555,4.1357074486465e-06,1,1,0
128632,german3,dip1,3.28252780010014,1.50855788931452,0.0002309885096531,0,1,0
128632,german3,dip2,2.60424635848138,5.03280563949158,0.000570582484134,1,1,0
128632,german3,dip3,5.28813903703345,1.72269327008087,0.0002033855654078,1,1,0
128632,german3,dip4,4.47969803943429,3.59882365555622,8.82587973107424e-05,0,1,0
128632,SimNIBS3,dip1,3.65463991309192,1.68727868729482,0.0002683657889436,1,1,0
128632,SimNIBS3,dip2,2.63730968580506,5.40540198395009,0.0006617810527044,1,1,0
128632,SimNIBS3,dip3,5.77165333005305,1.95150680622663,0.0002366048918257,1,1,0
128632,SimNIBS3,dip4,4.87839938840921,3.9645010057507,9.97154707654875e-05,1,1,0
130013,swiss3,dip1,0.508087473914125,0.343441264026641,4.33542662859729e-05,0,1,0
130013,swiss3,dip2,1.0339133928724,0.798231254547381,0.0003968807618437,1,1,0
130013,swiss3,dip3,0.35278011514973,0.110454492830242,8.64772488187449e-06,0,1,0
130013,swiss3,dip4,0.217980597377388,0.167184855611942,3.61749065093189e-06,0,1,0
130013,german3,dip1,0.717440983356657,5.30121849523871,0.0004517972475252,0,1,0
130013,german3,dip2,2.74554181204818,1.3720825336264,0.0014800288164294,0,1,0
130013,german3,dip3,4.56848898605576,3.1546666722167,0.0001286883361275,0,1,0
130013,german3,dip4,5.00701857361531,0.659514088227888,7.83587293121112e-05,0,1,0
130013,SimNIBS3,dip1,0.812321535708376,5.85946791411706,0.0005090620197465,0,1,0
130013,SimNIBS3,dip2,2.74329721111534,1.35647289489511,0.0016009677196938,0,1,0
130013,SimNIBS3,dip3,4.89018454415134,3.44138530011653,0.0001439343785783,1,1,0
130013,SimNIBS3,dip4,5.46128840176062,0.779103407920424,8.78714098389949e-05,0,1,0
131722,swiss3,dip1,0.438650468888167,0.400789588780707,5.804713334078e-05,0,1,0
131722,swiss3,dip2,0.770175023759955,0.198775955313637,0.0002740117517623,0,1,0
131722,swiss3,dip3,0.332473343023429,0.109857236561172,3.40373688447112e-05,1,1,0
131722,swiss3,dip4,0.224833274220188,0.3396148352247,1.38841675784828e-05,0,1,0
131722,german3,dip1,3.71084195452869,7.6375921315239,0.0008734508934076,1,1,0
131722,german3,dip2,1.62278246038893,4.21852395313835,0.0015210252358964,0,1,0
131722,german3,dip3,4.97188537397187,1.6309845989347,0.0004053747110525,0,1,0
131722,german3,dip4,4.32407784404219,1.71808253731153,0.0004297688683192,1,1,0
131722,SimNIBS3,dip1,4.04288405411702,8.3494139647606,0.0009982501972531,1,1,0
131722,SimNIBS3,dip2,1.68870098005446,4.62193716716483,0.0016981859382409,0,1,0
131722,SimNIBS3,dip3,5.34083631372356,1.8301544355787,0.0004594818540791,0,1,0
131722,SimNIBS3,dip4,4.68348951814717,1.93085671471863,0.0005070375333217,1,1,0
138534,swiss3,dip1,0.57436580693828,0.315125677497001,4.23462030907559e-05,0,1,0
138534,swiss3,dip2,1.95304182645475,0.524823249212845,0.0005524373395052,1,1,0
138534,swiss3,dip3,0.192423583100632,0.447958144693246,4.6436213445048e-05,0,1,0
138534,swiss3,dip4,0.250014463830042,0.152464257393219,1.0785958685928e-05,1,1,0
138534,german3,dip1,1.84541002020349,1.21757997549404,9.26404665048083e-05,1,1,0
138534,german3,dip2,2.4314752323374,1.20611007801444,0.0005045378844455,0,1,0
138534,german3,dip3,4.21907289855032,6.61474571944389,0.0002695994785573,0,1,0
