Patient,Model,Dipole,Dist_mm,Angle_deg,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
122620,SimNIBS7_headreco,dip3,4.27272830211029,12.5910362416195,0.0007915137603347,0,1,2
122620,SimNIBS7_headreco,dip4,8.58938175283318,9.17278507922267,0.0013429647591167,1,1,4
124422,swiss7_headreco,dip1,3.54360483798538,10.1781927433495,0.0002158228654435,0,1,6
124422,swiss7_headreco,dip2,3.1388322726626,16.4663586779949,0.0028493300029331,1,1,14
124422,swiss7_headreco,dip3,2.9312177090091,62.7819737604764,0.0005535175262369,0,1,6
124422,swiss7_headreco,dip4,1.61675920022595,32.278403027065,0.0003830652020975,0,1,4
124422,german7_headreco,dip1,3.19167157344284,10.1112572825893,0.0008109896558097,1,1,7
124422,german7_headreco,dip2,6.79927302199681,44.8226332017414,0.0411469307004267,1,1,30
124422,german7_headreco,dip3,4.51237041652397,12.2355689504522,0.0012795189050714,0,1,7
124422,german7_headreco,dip4,3.33720652415274,12.1652951514195,0.0009255036821434,1,1,5
124422,SimNIBS7_headreco,dip1,2.98432505046043,10.5819420097112,0.0008813693143419,1,1,7
124422,SimNIBS7_headreco,dip2,11.8620938860596,153.42785338019,0.048288934532757,1,1,30
124422,SimNIBS7_headreco,dip3,4.48179077277242,12.154850970319,0.0013046743528664,1,1,7
124422,SimNIBS7_headreco,dip4,3.37860987814161,13.0057124933124,0.0009333448986057,1,1,5
128632,swiss7_headreco,dip1,3.12407101010084,7.91701305453446,0.0004333213172166,0,1,6
128632,swiss7_headreco,dip2,3.96662725370549,8.24783517396435,0.000472525060892,1,1,8
128632,swiss7_headreco,dip3,0.881737195482281,13.7892640344994,0.0007494333935052,0,1,2
128632,swiss7_headreco,dip4,2.58270272669693,73.4578548016826,0.0004722715072774,0,1,4
128632,german7_headreco,dip1,1.61021019488758,21.2881818037581,0.0014837309825849,1,1,18
128632,german7_headreco,dip2,5.66334105565853,42.8184027170162,0.0009719624307269,0,1,11
128632,german7_headreco,dip3,4.69616538573832,12.2609573669566,0.0013997583376603,0,1,5
128632,german7_headreco,dip4,2.91100178611567,14.2935805200908,0.001280495173123,0,1,4
128632,SimNIBS7_headreco,dip1,1.94177782256654,21.1650795848471,0.0018655640641002,0,1,13
128632,SimNIBS7_headreco,dip2,5.28283836366568,40.0191824079648,0.0009864396998066,0,1,10
128632,SimNIBS7_headreco,dip3,4.9803663095079,12.0408817035083,0.0014896571074017,1,1,5
128632,SimNIBS7_headreco,dip4,2.81369938253001,15.3945178987622,0.0012924382069813,1,1,3
130013,swiss7_headreco,dip1,5.18319374877589,4.77377618587364,0.0005523495565037,1,1,3
130013,swiss7_headreco,dip2,6.46424566666248,19.9560215291988,0.0008572564035136,1,1,6
130013,swiss7_headreco,dip3,1.07639039731288,5.62883465767232,0.0006555921835594,0,1,5
130013,swiss7_headreco,dip4,3.40120591041525,18.9683579085746,0.0008644443659666,0,1,4
130013,german7_headreco,dip1,5.48492777868006,7.27221241412564,0.0008620702332097,1,1,4
130013,german7_headreco,dip2,8.64207843452531,31.3663992648026,0.001111392722599,0,1,8
130013,german7_headreco,dip3,3.15019145495891,13.1354090650103,0.0011936068938132,0,1,5
130013,german7_headreco,dip4,5.29839313648924,24.0696282567831,0.0020372859345604,0,1,4
130013,SimNIBS7_headreco,dip1,5.31880837840944,7.48306132402421,0.0008858472893047,0,1,4
130013,SimNIBS7_headreco,dip2,8.65179031718388,31.5130761975459,0.0010674904597833,0,1,8
130013,SimNIBS7_headreco,dip3,3.52926559482895,13.0475171626036,0.0012780206338396,1,1,6
130013,SimNIBS7_headreco,dip4,5.51023997990106,25.5212697141582,0.0021265249688829,0,1,4
131722,swiss7_headreco,dip1,2.30275785205235,2.09516135710979,0.0002584487714045,0,1,4
131722,swiss7_headreco,dip2,3.44331464883623,5.28445141464472,0.0009012731406891,1,1,4
131722,swiss7_headreco,dip3,1.07987710263318,10.805900258079,0.0007465385866021,1,1,3
131722,swiss7_headreco,dip4,4.04259309167505,12.629962347484,0.002330928925758,1,1,8
131722,german7_headreco,dip1,3.1488504715017,7.87752836522765,0.0018176067147268,1,1,7
131722,german7_headreco,dip2,4.81326728060841,12.8191779011827,0.0015612282915828,0,1,5
131722,german7_headreco,dip3,1.22865111705377,19.2760977549612,0.0010719759889018,0,1,3
131722,german7_headreco,dip4,9.09178798694529,26.9073211026117,0.00300714927593,0,1,20
131722,SimNIBS7_headreco,dip1,3.11308779814507,7.19693951292305,0.0018524083893147,1,1,8
131722,SimNIBS7_headreco,dip2,4.66366354239988,12.444663672544,0.0014095818795449,0,1,5
131722,SimNIBS7_headreco,dip3,1.38424829689442,19.2140234962747,0.0008714356431305,0,1,3
131722,SimNIBS7_headreco,dip4,9.74459321011692,29.226863477733,0.0035136499695567,0,1,9
138534,swiss7_headreco,dip1,5.00129897327472,1.20303394955002,0.0003601339117537,1,1,6
138534,swiss7_headreco,dip2,2.81335360606508,2.0570761135099,0.0004156808494062,1,1,6
138534,swiss7_headreco,dip3,2.07775280106474,7.93769958671126,0.0005211279749087,0,1,6
138534,swiss7_headreco,dip4,1.04492004608485,9.66758063972298,0.0005938922957045,0,1,2
138534,german7_headreco,dip1,5.42611295414066,2.04290312590578,0.0004434316405748,1,1,7
138534,german7_headreco,dip2,3.82318968988346,3.18153942560269,0.000515506031148,1,1,6
138534,german7_headreco,dip3,1.30067163684776,22.149714903739,0.0008395977517012,0,1,7
138534,german7_headreco,dip4,4.87212447309966,22.2103757357391,0.0016050943295692,0,1,3
138534,SimNIBS7_headreco,dip1,5.23826021254806,1.67636926408488,0.0004733446102874,1,1,7
138534,SimNIBS7_headreco,dip2,3.93743560554609,3.14388124321919,0.0005397922908845,0,1,6
138534,SimNIBS7_headreco,dip3,1.17683765389594,21.7025114478384,0.0009762164317535,1,1,10
138534,SimNIBS7_headreco,dip4,5.06263388208166,22.305675216921,0.0017549932309742,1,1,3
149337,swiss7_headreco,dip1,3.16794435857664,6.55449675427063,0.0003163434537067,1,1,2
149337,swiss7_headreco,dip2,4.46684892725048,16.0127116090833,0.0011931640790795,1,1,2
149337,swiss7_headreco,dip3,0.624521687173621,8.75238587530524,0.001097699974733,0,1,3
149337,swiss7_headreco,dip4,1.65754776605736,10.3605012319236,0.0007358012036324,0,1,2
149337,german7_headreco,dip1,2.08167425786488,14.8916171485506,0.0007774017282064,0,1,4
149337,german7_headreco,dip2,6.54995764339944,26.6271737225608,0.0013454477941782,1,1,3
149337,german7_headreco,dip3,0.701424668729359,21.1048759945574,0.0011941660673929,1,1,3
149337,german7_headreco,dip4,4.25677457538828,20.2088392861659,0.0015024435743177,1,1,5
149337,SimNIBS7_headreco,dip1,2.02089717161234,14.2102592605818,0.0008275559132327,1,1,4
149337,SimNIBS7_headreco,dip2,6.59442784037477,26.5625030163595,0.0013740504879427,0,1,3
149337,SimNIBS7_headreco,dip3,1.03123142212875,20.6195173660291,0.0012988999347114,0,1,3
149337,SimNIBS7_headreco,dip4,4.71100646291529,20.2783482768703,0.0015126476117113,0,1,7
149539,swiss7_headreco,dip1,3.89412996686439,4.2269688100383,0.0009037178788244,1,1,4
149539,swiss7_headreco,dip2,6.23395801454661,19.3539242618738,0.0012998680033992,0,1,4
149539,swiss7_headreco,dip3,1.92826244678562,9.36247695887232,0.0003736986803445,1,1,4
149539,swiss7_headreco,dip4,2.58039008847176,4.64526363823447,0.0006407873864204,0,1,7
149539,german7_headreco,dip1,3.52662865053692,7.74154086468459,0.0012360549702369,1,1,5
149539,german7_headreco,dip2,7.96667711727469,23.9617617868979,0.0015545133423462,0,1,7
149539,german7_headreco,dip3,3.58769627248098,19.1451473199597,0.0007083922360495,1,1,6
149539,german7_headreco,dip4,4.86300430359754,11.034574281769,0.0012928042040964,0,1,8
149539,SimNIBS7_headreco,dip1,3.46243477907072,7.7621517608037,0.001292541026573,1,1,5
149539,SimNIBS7_headreco,dip2,8.02443098134604,24.3215616136292,0.0015222006345043,1,1,8
149539,SimNIBS7_headreco,dip3,3.85391178166861,19.0144042144392,0.0007422291637339,1,1,6
149539,SimNIBS7_headreco,dip4,5.13193126540307,11.1613245412913,0.0013863733779402,1,1,10
151627,swiss7_headreco,dip1,3.00496743204801,4.32231276335853,0.0002658284567117,1,1,7
151627,swiss7_headreco,dip2,3.34624794529746,5.89668772709656,0.0002295120701569,0,1,2
151627,swiss7_headreco,dip3,1.49685419080574,14.1269386039915,0.0005543575957672,0,1,6
151627,swiss7_headreco,dip4,1.39895398854845,6.52252441456177,0.0003748803758393,0,1,2
151627,german7_headreco,dip1,1.83768959695163,2.39799554633109,0.0009299546174286,1,1,7
151627,german7_headreco,dip2,4.61104937731746,14.4595529352779,0.0003210145382759,1,1,6
151627,german7_headreco,dip3,1.27025772133717,32.3615519584037,0.0010731003248576,1,1,6
151627,german7_headreco,dip4,5.68516648077955,11.066350773692,0.0011017818663252,0,1,3
151627,SimNIBS7_headreco,dip1,1.71725526579937,1.83012560918483,0.0009880898625533,0,1,8
151627,SimNIBS7_headreco,dip2,4.62122733921725,13.9829361888566,0.0003411332828997,0,1,6
151627,SimNIBS7_headreco,dip3,1.47405701286347,31.7963903482595,0.0010953147563068,0,1,6
151627,SimNIBS7_headreco,dip4,5.36290703800235,11.5966916086399,0.001153003585969,0,1,3
160123,swiss7_headreco,dip1,4.97606639204988,3.83441022170816,0.0005454415244585,0,1,5
160123,swiss7_headreco,dip2,2.37509894094292,14.6199814884414,0.0018837191477171,1,1,2
160123,swiss7_headreco,dip3,1.47374672399923,3.58236343298519,0.0004366781628641,0,1,6
160123,swiss7_headreco,dip4,2.93780583333967,176.735790912385,0.0019947699327407,1,1,6
160123,german7_headreco,dip1,5.132586438107,5.63285584019784,0.0006812306872199,0,1,11
160123,german7_headreco,dip2,6.33105635549158,27.5460144933607,0.0025127278255663,1,1,3
160123,german7_headreco,dip3,2.35579912088996,10.4533169544138,0.0005506019973459,1,1,7
160123,german7_headreco,dip4,5.29841137987396,175.3176356245,0.0029487745687063,1,1,6
160123,SimNIBS7_headreco,dip1,5.01741746310348,5.14914842465369,0.0009359351706654,1,1,6
160123,SimNIBS7_headreco,dip2,4.96222005225749,25.9275692819557,0.002266307198254,1,1,3
160123,SimNIBS7_headreco,dip3,2.63495946178063,11.0618554423671,0.0005758236622398,1,1,9
160123,SimNIBS7_headreco,dip4,3.6742234889947,12.3995703769495,0.0029517021109047,0,1,6
198451,swiss7_headreco,dip1,3.32991119485536,7.42270863099547,0.0005051897513232,1,1,5
198451,swiss7_headreco,dip2,3.3686637554787,1.21759580285929,0.0004454080687094,0,1,2
198451,swiss7_headreco,dip3,1.19803411976317,8.99848367731648,0.00036006887543,0,1,2
198451,swiss7_headreco,dip4,2.47149341168917,20.3507346624959,0.0010101043211357,0,1,6
198451,german7_headreco,dip1,2.67184420078288,9.97439479204894,0.0005949537525159,0,1,6
198451,german7_headreco,dip2,4.34103218701119,13.5005725643228,0.0009980531771755,1,1,2
198451,german7_headreco,dip3,2.23441718862132,24.7205455261422,0.000802742179741,0,1,5
198451,german7_headreco,dip4,2.17998500585461,25.3751206331888,0.0028393685204713,0,1,8
198451,SimNIBS7_headreco,dip1,2.593119874465,9.95407458660003,0.0006364079170261,1,1,6
198451,SimNIBS7_headreco,dip2,4.88383981032783,10.1016518357713,0.001144228808326,1,1,6
198451,SimNIBS7_headreco,dip3,2.56366636276474,23.9400046245924,0.0008293745385128,1,1,5
198451,SimNIBS7_headreco,dip4,2.02690693426083,26.0021606217897,0.002958797737252,0,1,9
