Patient,Model,Dipole,Dist_mm,Angle_deg,Moment,Str_RE,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
122620,german7,dip4,3.01481346419938,13.7163247178988,2.61806814459405e-09,0.345482963851488,0.00116537008598437,1,1,0
