Patient,Model,Dipole,Dist_mm,Angle_deg,Moment,Str_RE,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
122620,SimNIBS3,dip4,0.167086013638975,1.22729726512401,3.81405054411525e-09,0.0464873639711871,2.25917815957748e-05,0,1,2
