Patient,Model,Dipole,Dist_mm,Angle_deg,Moment,Str_RE,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
198451,german7,dip2,3.23904896248326,22.5093033072059,1.72568351837106e-09,0.568579120407236,0.00111163979861645,0,1,0
